id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
account_payment_access,account payment,account.model_account_payment,point_of_sale.group_pos_user,1,1,1,0
account_payment_method_access,account payment method,account.model_account_payment_method,point_of_sale.group_pos_user,1,0,0,0
account_move_access,account move,account.model_account_move,point_of_sale.group_pos_user,1,1,1,0
account_move_line_access,account line move,account.model_account_move_line,point_of_sale.group_pos_user,1,1,1,0
account_type_user,account_type,account.model_account_account_type,point_of_sale.group_pos_user,1,0,0,0
account_partial_user,account partial,account.model_account_partial_reconcile,point_of_sale.group_pos_user,1,1,1,0
account_partial_user,account partial,account.model_account_partial_reconcile,point_of_sale.group_pos_user,1,1,1,0
account_full_rec_user,account.full.reconcile,account.model_account_full_reconcile,point_of_sale.group_pos_user,1,1,1,0

